,vineyard_area,area_harvested,tonnes_grapes_harvested,water_used,total_tractor_passes,total_vineyard_fuel,total_vineyard_electricity,total_irrigation_area,synthetic_nitrogen_applied,organic_nitrogen_applied,synthetic_fertiliser_applied,organic_fertiliser_applied,area_not_harvested,total_irrigation_electricity,total_irrigation_fuel,vineyard_area_white_grapes,vineyard_area_red_grapes,river_water,groundwater,surface_water_dam,recycled_water_from_other_source,mains_water,other_water,water_applied_for_frost_control,bare_soil,annual_cover_crop,permanent_cover_crop_native,permanent_cover_crop_non_native,permanent_cover_crop_volunteer_sward,irrigation_energy_diesel,irrigation_energy_electricity,irrigation_energy_pressure,irrigation_energy_solar,irrigation_type_dripper,irrigation_type_flood,irrigation_type_non_irrigated,irrigation_type_overhead_sprinkler,irrigation_type_undervine_sprinkler,diesel_vineyard,electricity_vineyard,petrol_vineyard,vineyard_solar,vineyard_wind,lpg_vineyard,biodiesel_vineyard,nh_disease,nh_frost,nh_new_development,nh_non_sale,off_farm_income,highest_per_tonne,lowest_per_tonne,average_per_tonne,total_grape_revenue,total_operating_costs,cost_of_debt_servicing,gross_margin,operating_cost_per_ha,operating_cost_per_t,profit,prev_avg,total_fertiliser,data_year_id,giregion,fertilizer_s1,fertilizer_s2,fertilizer_s3,fertilizer_s4,fertilizer_s5,fertilizer_o1,fertilizer_o2,fertilizer_o3,fertilizer_o4,fertilizer_o5,grade,member_id,slashing_number_of_times_passes_per_year,fungicide_spraying_number_of_times_passes_per_year,herbicide_spraying_number_of_times_passes_per_year,insecticide_spraying_number_of_times_passes_per_year,profitable,year_order,elev_Median,elev_Max,elev_Min ‡,elev_Range,rainfall_mean,temperature_mean,extreme_cold,extreme_heat,aridity
37,77.0,77.0,235.0,0.0,0.0,14985.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,13410.0,0.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Rutherglen,0,0,0,0,0,0,0,0,0,0,,6,0,0,0,0,,2,169.0,592.0,122.0,470.0,323.0,19.7,3.2,11.7,0.44
38,632.0,632.0,7399.0,1384.0,0.0,60339.0,942906.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,58283.0,942906.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,,0,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
39,632.0,632.0,6328.0,1482.0,0.0,60116.0,723856.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,59037.0,723856.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,,1,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
40,632.0,632.0,5205.0,1762.0,0.0,51980.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,50567.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,,7,0,0,0,0,,2,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
41,632.0,632.0,8611.0,2470.0,0.0,66774.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,207.0,425.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,632.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,65326.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,0,0,0,0,,3,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
42,632.0,632.0,8250.0,1598.92,0.0,70395.9,0.0,632.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,195.0,437.0,1598.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,632.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,69467.0,0.0,928.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,0,0,0,0,,4,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
43,631.0,631.0,6012.0,2112.0,0.0,65264.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,202.65,428.35,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,0.0,631.0,0.0,0.0,631.0,0.0,0.0,0.0,0.0,63719.0,0.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,0,0,0,0,,5,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
44,632.0,632.0,5588.0,2314.0,0.0,56921.7,0.0,632.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,191.0,441.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,632.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,55151.5,0.0,1770.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,0,0,0,0,,6,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
45,632.0,632.0,2227.0,1877.2,11.0,53155.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,1193496.0,0.0,191.0,441.0,1877.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,1193496.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,51364.0,0.0,1791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,2,6,2,1,,7,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
46,632.0,632.0,7244.0,1833.4,11.0,59593.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,191.0,441.0,1833.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,632.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,57763.0,0.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,2,6,2,1,,8,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
47,630.0,630.0,3865.0,1975.2,11.0,58437.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,230.0,400.0,1975.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,630.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,56203.0,0.0,2234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,7,2,6,2,1,,9,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
48,112.0,112.0,662.7,53.0,0.0,15364.0,36028.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82,0.0,0.0,41.18,0.0,0.0,0.0,40.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,100.0,0.0,12.0,0.0,0.0,14856.0,36028.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Clare Valley,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,,0,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
49,116.0,116.0,654.1,58.762,0.0,26339.95,30434.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.258,0.0,0.0,43.504,0.0,0.0,0.0,50.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,26207.0,30434.0,132.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Clare Valley,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,,1,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
50,116.0,116.0,644.0,25.560000000000002,0.0,22383.88,0.0,116.0,0.0,0.0,4500.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,0.0,0.0,19.3,0.0,0.0,0.0,70.5,0.0,0.0,45.5,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,22189.08,0.0,194.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,5460.0,2014/2015,Clare Valley,Diammonium phosphate,0,0,0,0,Composted green waste,0,0,0,0,,12,0,0,0,0,,2,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
51,116.0,116.0,942.0,49.1,0.0,20548.75,0.0,116.0,0.0,0.0,3300.0,16250.0,0.0,116.0,0.0,61.0,55.0,0.0,23.5,0.0,0.0,25.6,0.0,0.0,0.0,62.0,0.0,0.0,54.0,0.0,116.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,19768.78,0.0,779.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19550.0,2015/2016,Clare Valley,Diammonium phosphate,0,0,0,0,Composted green waste,0,0,0,0,C,12,0,0,0,0,,3,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
52,105.75,101.61,837.0,42.81,0.0,23540.0,0.0,105.75,0.0,0.0,0.0,0.0,4.140000000000001,105.75,0.0,57.0,48.75,0.0,2.46,0.0,0.0,40.35,0.0,0.0,0.0,50.0,55.75,0.0,0.0,0.0,105.75,0.0,0.0,100.0,0.0,5.75,0.0,0.0,22017.0,0.0,1523.0,0.0,0.0,0.0,0.0,2.14,0.0,2.0,0.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Clare Valley,0,0,0,0,0,0,0,0,0,0,C,12,0,0,0,0,,4,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
53,160.0,160.0,1100.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,54.5,105.5,0.0,30.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,148.0,12.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Clare Valley,0,0,0,0,0,0,0,0,0,0,C,12,0,0,0,0,,5,401.0,609.0,190.0,419.0,229.0,19.1,2.5,17.8,0.29
54,9.27,9.27,26.8,11.2,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,8.65,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,0,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
55,9.27,9.27,10.99,4.59,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,1,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
56,9.0,9.0,14.6,6.07,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.7,0.0,0.0,0.0,0.0,8.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,2,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
57,6.71,6.71,32.06,11.32,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,1169.45,0.0,0.83,5.88,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,6.09,0.0,0.0,1169.45,0.0,0.0,6.09,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,15,0,0,0,0,,3,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
58,6.6499999999999995,6.6499999999999995,30.27,6.09,0.0,0.0,0.0,6.65,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,1.22,5.43,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,6.02,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3000.0,2016/2017,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,15,0,0,0,0,,4,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
59,5.57,4.96,29.92,15.0,12.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.61,4.94,0.0,0.61,4.96,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,4.94,0.0,0.0,4.94,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,44.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,15,3,7,2,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
60,150.0,150.0,4000.0,750.0,0.0,15796.0,3.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,3.0,2.0,13548.0,3.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Riverland,0,0,0,0,0,0,0,0,0,0,,16,0,0,0,0,,0,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
61,150.0,150.0,3750.0,750.0,0.0,15559.0,780.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,2.0,4.0,13359.0,780.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Riverland,0,0,0,0,0,0,0,0,0,0,,16,0,0,0,0,,1,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
62,150.0,150.0,2300.0,670.0,0.0,15000.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,13000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Riverland,0,0,0,0,0,0,0,0,0,0,,16,0,0,0,0,,2,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
63,154.0,154.0,2330.0,670.0,0.0,15000.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,40.0,114.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,154.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,13000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Riverland,0,0,0,0,0,0,0,0,0,0,D,16,0,0,0,0,,3,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
64,227.0,215.0,4304.0,1169.0,0.0,24000.0,0.0,227.0,0.0,0.0,42850.0,0.0,12.0,186.0,0.0,105.0,122.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,186.0,41.0,0.0,220.0,0.0,0.0,0.0,7.0,22000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42850.0,2016/2017,Riverland,Monoammonium phosphate,Calcium nitrate,Potassium nitrate,Urea,0,0,0,0,0,0,D,16,0,0,0,0,,4,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
65,177.0,170.2,4865.0,1426.0,0.0,29600.0,0.0,177.0,0.0,0.0,0.0,0.0,6.8,137.0,0.0,102.0,75.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,137.0,40.0,0.0,170.0,0.0,0.0,0.0,7.0,25500.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Riverland,Calcium nitrate,0,0,0,0,0,0,0,0,0,D,16,0,0,0,0,,5,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
66,188.0,174.0,5012.0,1361.0,0.0,36660.0,0.0,188.0,0.0,0.0,46080.0,80000.0,14.0,141.05,0.0,85.0,103.0,1316.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,188.0,0.0,141.05,46.95,0.0,181.1,0.0,0.0,0.0,6.9,32900.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,43.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,,,126080.0,2018/2019,Riverland,Monoammonium phosphate,Calcium nitrate,Potassium nitrate,Urea,0,Cattle (dairy) manure,0,0,0,0,D,16,0,0,0,0,,6,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
67,188.62,180.62,5022.0,1359.0,12.0,31025.0,0.0,183.9,0.0,0.0,0.0,0.0,8.0,136.0,0.0,85.0,103.62,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,136.0,48.0,0.0,177.0,0.0,0.0,0.0,6.9,28450.0,0.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,43.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Riverland,0,0,0,0,0,0,0,0,0,0,D,16,3,6,3,0,,7,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
68,197.29000000000002,192.89000000000001,6120.65,1404.97,16.0,36245.0,0.0,197.29,0.0,0.0,42850.0,0.0,4.4,197.29,0.0,91.4,105.89,1394.97,0.0,0.0,0.0,0.0,0.0,10.0,0.0,197.29,0.0,0.0,0.0,0.0,197.29,47.0,0.0,190.39,0.0,0.0,0.0,6.9,31678.0,0.0,4567.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,43.0,780.0,272.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42850.0,2020/2021,Riverland,Monoammonium phosphate,Calcium nitrate,Potassium nitrate,Urea,0,0,0,0,0,0,D,16,4,7,4,1,,8,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
69,194.63,194.63,5595.28,1320.0,16.0,27000.0,0.0,194.63,0.0,0.0,0.0,0.0,0.0,147.63,0.0,94.0,100.63,1300.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,194.63,0.0,0.0,0.0,0.0,147.63,47.0,0.0,187.73,0.0,0.0,0.0,6.9,25000.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,850.0,310.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,,466.0,0.0,2021/2022,Riverland,0,0,0,0,0,0,0,0,0,0,D,16,3,8,4,1,,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
70,34.0,34.0,724.0,215.0,0.0,3222.0,1000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,3022.0,1000.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Riverland,0,0,0,0,0,0,0,0,0,0,,17,0,0,0,0,,0,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
71,31.0,31.0,547.0,198.0,0.0,3805.0,1500.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,3.5,3590.0,1500.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Riverland,0,0,0,0,0,0,0,0,0,0,,17,0,0,0,0,,1,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
72,33.0,33.0,699.0,198.0,0.0,3400.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,3100.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Riverland,0,0,0,0,0,0,0,0,0,0,,17,0,0,0,0,,2,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
73,33.0,33.0,650.0,149.0,0.0,4250.0,5900.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,19.5,149.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,3800.0,0.0,450.0,5900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Riverland,0,0,0,0,0,0,0,0,0,0,D,17,0,0,0,0,,3,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
74,31.0,29.0,656.0,160.0,0.0,3700.0,7500.0,31.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,11.5,19.5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,33.0,0.0,31.0,0.0,0.0,0.0,0.0,3500.0,0.0,200.0,7500.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,2016/2017,Riverland,Monoammonium phosphate,0,0,0,0,0,0,0,0,0,D,17,0,0,0,0,,4,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
75,31.0,31.0,645.0,184.0,0.0,4100.0,6800.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,19.5,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,3800.0,0.0,300.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Riverland,0,0,0,0,0,0,0,0,0,0,D,17,0,0,0,0,,5,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
